Data;Otwarcie;Najwyzszy;Najnizszy;Zamkniecie;Wolumen
2018-08-24;83.1682;84.8209;82.3924;84.7865;552363.36275673
2018-08-27;84.8037;86.0089;84.8037;85.4058;571173.63914804
2018-08-28;85.4058;86.9564;83.8056;86.0948;838185.45488353
2018-08-29;86.0776;87.6883;85.0785;86.6558;781323.90402055
2018-08-30;86.8705;87.4297;83.9783;84.9755;1171494.8752247
2018-08-31;84.1157;85.7513;83.0814;84.5804;954381.80037147
2018-09-03;84.8037;86.6978;84.4936;85.7513;463169.38962929
2018-09-04;86.0948;86.9564;84.2865;84.4764;658280.02686284
2018-09-05;84.5461;88.5919;83.6844;87.8181;1240929.0978725
2018-09-06;87.7303;88.1606;85.8715;87.0862;1245075.9731124
2018-09-07;87.0862;89.1931;86.6129;88.1187;905037.44336635
2018-09-10;88.6778;89.363;86.5251;87.6015;519061.55469575
2018-09-11;87.9889;90.2742;87.6454;90.2742;1403152.9289645
2018-09-12;90.2742;91.2237;88.2914;89.7561;1804199.8848134
2018-09-13;90.3973;91.696;88.1606;89.0242;1060925.1592952
2018-09-14;89.6664;89.6664;85.5957;85.5957;745856.9596832
2018-09-17;85.4058;87.215;85.0623;86.4831;1227160.6756078
2018-09-18;86.5251;87.5585;85.9411;86.1816;987054.81764551
2018-09-19;87.0423;87.0862;83.5127;84.8037;1742665.3704188
2018-09-20;85.235;85.527;83.0814;83.5127;1500761.1708058
2018-09-21;84.3218;85.4745;82.8237;84.0633;8515632.9327108
2018-09-24;84.0804;87.215;84.0804;86.6558;1077972.7255138
2018-09-25;86.7837;90.2742;86.2245;86.2245;1344823.151614
2018-09-26;86.3534;86.6558;83.8056;86.2245;1069404.4030571
2018-09-27;86.2675;88.1606;85.4927;87.9459;1209013.7734968
2018-09-28;86.9564;88.2914;85.3724;86.9564;931879.47407617
2018-10-01;87.7303;89.363;87.3438;88.4202;788462.77542161
2018-10-02;87.0423;87.903;84.6663;85.1997;1179274.0652438
2018-10-03;85.6644;86.2245;84.3905;84.9593;364991.04414113
2018-10-04;84.8037;85.9927;84.0461;85.4745;941660.31476703
2018-10-05;85.8371;85.8371;83.4268;83.7884;1184607.2591017
2018-10-08;83.943;84.2007;79.8962;82.1863;951617.21687822
2018-10-09;81.9287;84.236;81.7903;84.236;1230795.0863564
2018-10-10;84.236;84.236;80.7054;81.3771;1004273.2053612
2018-10-11;79.9821;81.859;78.8638;80.6023;1399778.4184079
2018-10-12;81.6186;83.34;80.8256;82.9106;1429341.0172559
2018-10-15;82.9106;83.0127;81.1873;82.2035;421484.75239375
2018-10-16;82.4793;84.0633;81.36;84.0633;620820.86371554
2018-10-17;84.7522;84.7694;81.2044;81.9115;678251.4702407
2018-10-18;82.1691;82.4277;79.5517;80.9296;906965.73511297
2018-10-19;81.068;81.3437;79.6386;80.7922;674228.25718893
2018-10-22;80.8256;81.3084;79.7245;80.4296;717329.76966438
2018-10-23;79.6386;80.3266;78.3466;78.3466;834546.85219644
2018-10-24;78.7426;79.6033;78.0021;78.7769;946400.34931591
2018-10-25;77.6586;78.2092;75.7635;76.0393;1424509.8080429
2018-10-26;76.0393;76.4019;72.9228;73.0431;1158557.5047834
2018-10-29;73.4047;76.3847;73.0602;76.3847;1218271.6698498
2018-10-30;76.1252;78.2435;75.815;78.2435;1782281.2859653
2018-10-31;78.4334;79.9143;78.3809;79.4143;1319697.7197525
2018-11-02;80.4124;81.1539;79.7932;80.4993;1198237.3473932
2018-11-05;80.4993;83.0642;80.1376;82.8066;664879.18617178
2018-11-06;83.1854;84.1844;81.8075;83.0814;1071533.9078555
2018-11-07;82.3075;84.1157;82.3075;84.0461;835428.2072828
2018-11-08;84.1157;84.1157;80.4993;80.9296;1455101.5278122
2018-11-09;80.7741;83.5127;79.6901;83.0298;1089334.9750338
2018-11-13;83.7026;84.236;81.8943;82.3247;992113.43952645
2018-11-14;81.8247;85.5785;81.8247;84.2007;1027058.4875106
2018-11-15;85.2169;85.5957;83.6491;84.0461;583956.95584653
2018-11-16;84.0461;85.4411;83.1005;85.235;989337.32820211
2018-11-19;85.4927;87.6454;84.4593;87.6454;1166044.3070866
2018-11-20;86.9564;87.7303;85.5785;87.0423;1072521.109391
2018-11-21;87.1711;89.4965;87.0423;88.2036;1435716.9558355
2018-11-22;87.8181;90.4422;86.5251;90.0605;710920.29557617
2018-11-23;89.5862;90.8238;87.4727;87.9459;680049.81189135
2018-11-26;87.9889;89.4526;86.6558;87.1282;591598.85987714
2018-11-27;87.4297;91.0052;86.0948;91.0052;1567607.9193654
2018-11-28;90.7055;95.135;90.6149;94.6197;1179609.4203302
2018-11-29;95.135;97.5396;94.7924;97.1579;1474301.6544914
2018-11-30;97.072;97.072;94.0205;94.7924;2180489.2514112
2018-12-03;95.5644;96.7285;92.3401;93.9298;1408082.6487341
2018-12-04;92.9031;94.1025;92.0319;93.7571;1270484.360828
2018-12-05;92.1225;95.2972;91.8229;95.135;562237.47408098
2018-12-06;93.4117;94.2743;92.3859;92.5491;737099.99999042
2018-12-07;92.8582;94.1388;91.0872;91.9861;524305.66985883
2018-12-10;91.5137;93.3754;90.6149;90.6149;642692.3032546
2018-12-11;91.4326;92.3401;89.1931;91.2599;936789.28213753
2018-12-12;91.9498;95.6598;91.1779;95.5644;1520554.456794
2018-12-13;95.5644;98.4556;94.6197;97.7209;1560473.2399029
2018-12-14;96.4232;97.7591;95.2972;96.2228;690364.07676645
2018-12-17;95.6121;96.0319;92.3859;92.3859;760636.68713022
2018-12-18;92.5491;93.6664;91.0872;91.8229;1426031.4817473
2018-12-19;92.1225;94.2294;91.3048;93.1121;1154071.0825186
2018-12-20;92.3401;94.656;91.8229;92.7218;1028578.0652457
2018-12-21;92.5491;93.5033;87.3868;89.6225;2057855.1362496
2018-12-27;90.9145;92.676;90.0605;91.5137;532180.2264806
2018-12-28;91.3048;93.3754;91.2599;93.1121;592097.70056812
2019-01-02;93.1121;93.1121;90.3973;91.3868;681303.20152665
2019-01-03;91.696;91.9498;87.5585;87.6015;1030646.7869348
2019-01-04;88.6778;89.4526;87.6883;89.2379;803394.46064214
2019-01-07;90.1397;92.5491;89.9698;92.5491;944513.97695509
2019-01-08;92.5491;94.1836;91.6044;93.4117;841046.45296411
2019-01-09;94.0205;94.1025;92.5949;93.7571;761093.6084354
2019-01-10;92.9851;94.1388;90.9145;93.8477;1712915.1823194
2019-01-11;94.3563;97.0243;94.3563;95.0586;2047843.7389369
2019-01-14;94.1836;95.4785;93.0672;94.7018;882951.16697508
2019-01-15;95.6598;96.3373;94.3563;95.6598;778769.96544093
2019-01-16;95.822;96.5949;94.9193;96.4232;858583.42801187
2019-01-17;96.0797;96.2228;94.447;94.9193;825577.15162074
2019-01-18;95.7457;96.3373;95.0109;96.1274;748383.65066205
2019-01-21;96.3373;96.3373;94.2743;95.0586;461320.74471569
2019-01-22;94.8745;96.5949;94.5376;95.6121;1067136.5642855
2019-01-23;95.3449;98.0167;94.9193;97.9308;818667.78885692
2019-01-24;97.2915;97.7591;92.5491;92.9393;1729750.0076551
2019-01-25;93.4117;93.5844;92.1225;92.676;1918813.7734875
2019-01-28;93.0214;93.1483;89.4526;90.5328;1666746.2187883
2019-01-29;90.6607;91.9861;89.7561;91.133;1153970.4759927
2019-01-30;91.3048;91.7323;88.8505;90.3973;947751.20152318
2019-01-31;90.8238;91.9498;89.7112;90.1397;1073585.8617903
2019-02-01;90.1845;91.0414;89.7112;90.3973;527418.18425418
2019-02-04;90.488;91.1779;88.5061;89.363;715294.58348398
2019-02-05;88.6778;90.3095;88.6778;89.9698;692748.2418336
2019-02-06;89.8811;91.4775;89.8362;91.4326;800627.78117961
2019-02-07;91.133;91.4326;88.3334;89.9698;732361.01342618
2019-02-08;89.2828;89.9259;88.6778;88.9336;647948.99423342
2019-02-11;88.8505;91.3506;88.5061;88.5061;730592.01534559
2019-02-12;88.7217;90.488;88.7217;89.8362;469520.17657739
2019-02-13;90.1845;90.3973;87.4727;87.903;714789.45488514
2019-02-14;88.6778;89.7112;88.1187;89.4965;1029971.8848235
2019-02-15;88.8505;90.2303;88.4631;88.9784;784228.91745621
2019-02-18;88.7637;89.2379;87.5585;87.6454;482226.9903968
2019-02-19;87.8181;88.5061;86.8705;86.8705;809074.5374175
2019-02-20;87.6454;90.3973;87.4297;90.3973;747765.33972156
2019-02-21;89.9698;90.7055;88.7217;90.0958;790434.03453867
2019-02-22;89.5862;91.8229;89.5862;90.9145;753479.9999902
2019-02-25;91.0872;91.9498;89.9259;91.4326;595989.91553927
2019-02-26;90.9145;91.5595;90.1397;91.1779;686766.34548051
2019-02-27;90.9145;91.3506;88.3334;88.4631;675617.88482807
2019-02-28;88.9336;89.4078;87.0862;87.7303;1252394.0498877
2019-03-01;88.2484;88.5919;86.6978;86.6978;614373.66218011
2019-03-04;87.215;89.1129;85.8715;87.3868;846483.39730185
2019-03-05;87.1282;88.6349;87.1282;87.3009;420765.83492735
2019-03-06;87.4727;88.6778;86.9564;88.6778;508048.28406249
2019-03-07;88.2914;89.2379;87.6454;87.9459;552819.23607726
2019-03-08;87.6015;89.0681;86.6978;88.6778;619674.36851401
2019-03-11;89.0242;89.4078;87.903;88.4202;753405.59308041
2019-03-12;89.2828;89.4078;87.6883;88.1606;925483.62378835
2019-03-13;87.7742;88.1606;87.215;87.7303;806468.19960564
2019-03-14;88.1606;88.3334;87.3868;87.6883;466823.71208606
2019-03-15;88.2484;89.9259;87.6015;87.8601;2736810.8521717
2019-03-18;88.5919;89.0681;87.215;87.215;523779.58156709
2019-03-19;87.6883;88.2484;87.3438;87.8181;436164.92129951
2019-03-20;87.3868;87.7742;85.8371;86.9564;708631.49711171
2019-03-21;87.3438;87.3438;86.0614;87.1711;590025.83492515
2019-03-22;87.0862;87.6454;86.0948;86.0948;705197.25143037
2019-03-25;85.6644;86.2245;84.4593;84.5461;581593.75047228
2019-03-26;84.8896;85.5451;84.4593;85.3381;480263.06717226
2019-03-27;85.8887;85.8887;83.5127;84.5633;624766.52590358
2019-03-28;84.4936;84.8896;84.2694;84.7694;646701.89250599
2019-03-29;85.1482;85.4927;84.0289;84.0633;879625.91169682
2019-04-01;85.1482;86.2245;84.0804;86.0432;559052.64874513
2019-04-02;86.3104;87.1711;85.235;85.6472;568617.60459913
2019-04-03;86.6558;89.5862;86.0089;89.1483;758556.4376101
2019-04-04;88.9336;89.363;87.215;87.215;796730.32628523
2019-04-05;87.4297;88.8897;84.528;84.528;700457.21688149
2019-04-08;84.9755;85.8371;84.3905;85.4411;765180.74855051
2019-04-09;85.4927;86.9564;85.0785;86.2675;943084.52589944
2019-04-10;86.5681;87.9459;86.1816;87.8601;680219.58540382
2019-04-11;87.5585;87.8601;86.3534;86.5251;752267.48175605
2019-04-12;86.8267;87.7303;86.4402;87.5585;453453.52398643
2019-04-15;87.258;87.258;85.9411;86.5251;722674.49135337
2019-04-16;86.7408;87.4727;86.2675;87.4727;767739.92705336
2019-04-17;87.5156;89.1129;87.215;88.5919;704375.63146877
2019-04-18;88.0757;88.3763;86.9135;87.0862;616097.59692097
2019-04-23;87.3009;88.2484;87.215;87.4727;428512.53742245
2019-04-24;87.4727;87.7742;86.7837;87.258;822284.38386647
2019-04-25;86.7837;87.1282;84.632;86.7837;939738.31092828
2019-04-26;86.5251;86.6129;84.8896;85.424;671131.46256325
2019-04-29;85.923;86.2675;84.632;85.6138;505425.17849631
2019-04-30;85.6472;85.7856;84.2694;84.3047;949437.40881683
2019-05-02;84.7178;85.235;83.8905;84.236;476075.32053124
2019-05-06;83.5127;83.9258;82.5489;83.3581;845064.42609266
2019-05-07;83.839;83.839;80.3609;80.3609;730546.95200586
2019-05-08;80.276;80.5842;77.9162;78.6223;1092759.7888534
2019-05-09;78.3466;78.6223;75.1786;75.4877;1176109.1516162
2019-05-10;76.1939;76.8141;74.9553;75.5755;762315.55853135
2019-05-13;75.6433;76.6423;74.1795;75.2816;685214.28022142
2019-05-14;76.108;77.4343;74.6967;75.1089;985515.32820216
2019-05-15;75.7292;75.7292;74.0421;75.2473;810178.06524858
2019-05-16;75.5918;79.0527;74.6967;77.899;1184253.0402917
2019-05-17;77.7607;80.568;77.5374;79.9659;972770.78693553
2019-05-20;80.4993;80.7569;78.7769;79.4315;962871.5239798
2019-05-21;79.2426;80.1548;79.0699;79.7578;1207822.2149555
2019-05-22;79.6386;80.4659;78.9668;78.9668;1014432.3685089
2019-05-23;78.7092;78.7092;76.4696;76.5555;873992.99423048
2019-05-24;76.711;78.0021;75.9534;77.6071;803987.61995116
2019-05-27;78.1576;78.9487;77.5202;78.3294;291803.98847989
2019-05-28;78.7769;82.8753;78.5699;80.6195;2761753.934705
2019-05-29;79.8094;81.6348;79.379;81.5327;1852516.1688819
2019-05-30;81.4287;82.6338;81.2741;81.756;809238.02302211
2019-05-31;80.9296;83.4268;80.0689;83.3228;1171861.6698504
2019-06-03;83.5127;83.7703;82.255;83.1682;519883.17465735
2019-06-04;83.5127;83.5642;81.7044;82.0489;823488.51822346
2019-06-05;82.4793;83.2884;80.9124;81.36;959230.82532342
2019-06-06;80.9124;81.6186;79.8094;79.8628;932439.09787655
2019-06-07;79.5689;80.4124;76.8828;77.6414;1180089.3972975
2019-06-10;78.2607;79.0365;77.6748;78.6395;1058153.2399095
2019-06-11;78.7769;79.6901;78.3466;79.6033;853808.8099697
2019-06-12;79.0699;79.4668;77.9677;78.9487;975654.84067829
2019-06-13;79.1557;79.1557;76.8141;77.5889;1088114.0729225
2019-06-14;77.5708;77.5889;74.9028;76.8322;1267181.1132273
2019-06-17;77.2111;77.296;76.6252;77.1586;697960.91745733
2019-06-18;77.1414;78.4849;76.0393;78.1223;1433057.1708067
2019-06-19;78.3466;78.4334;77.0555;77.1233;588831.13242996
2019-06-21;77.1414;78.0536;76.0393;76.2454;2377173.9615814
2019-06-24;77.0717;78.295;76.6252;77.899;1151243.6199466
2019-06-25;77.795;78.191;76.8322;77.3819;687857.29749585
2019-06-26;77.4859;77.8132;76.6252;77.1414;765255.1554603
2019-06-27;76.9687;78.2263;76.9687;77.5889;864016.18041103
2019-06-28;77.9162;77.9849;76.7969;77.4687;386798.55661685
2019-07-01;78.1223;79.1901;77.7101;77.899;513004.20344822
2019-07-02;78.3294;78.5193;76.2969;77.9496;1118697.4088146
2019-07-03;77.9849;82.8753;77.5708;82.6167;2215144.0076487
2019-07-04;82.651;84.2694;82.2903;82.9106;1425487.5777166
2019-07-05;82.755;83.151;81.8943;82.3924;446047.41650092
2019-07-08;81.4458;82.944;81.2044;82.2216;889228.59499803
2019-07-09;81.652;82.2216;79.9821;80.3266;1051946.0268577
2019-07-10;80.6023;82.2216;80.2235;80.8084;1135011.3857818
2019-07-11;81.36;83.1682;81.36;82.0489;1339975.1746467
2019-07-12;82.651;83.9783;81.6186;83.8056;933411.62762702
2019-07-15;83.5127;85.1654;82.2378;82.944;991527.61610995
2019-07-16;83.2369;84.5108;82.3924;83.1682;593271.4433704
2019-07-17;82.8066;83.0814;82.2722;82.651;1177616.1535356
2019-07-18;82.4106;83.5814;82.4106;83.0642;1081399.6353026
2019-07-19;86.7455;90.4517;86.6558;88.3;2725154.1189665
2019-07-22;88.6215;88.8362;87.4956;88.2637;589447.34740116
2019-07-23;88.7103;89.1215;87.6559;88.6034;1273044.5873155
2019-07-24;88.8544;89.5595;88.3706;89.5595;951216.88674387
2019-07-25;89.6044;90.2742;88.4784;88.6215;684017.48175694
2019-07-26;88.6215;89.1215;87.8181;88.2637;473042.4529689
2019-07-29;88.1034;88.675;86.3524;86.3524;397777.24375682
2019-07-30;86.2808;87.4068;85.9774;85.9774;460598.68329535
2019-07-31;85.9774;89.0681;85.9774;86.9774;870841.70440326
2019-08-01;86.674;89.7389;86.3705;87.549;855165.95008485
2019-08-02;86.7637;88.4068;86.3352;86.549;555133.1861732
2019-08-05;86.2093;86.8877;85.0127;85.8161;997234.94048607
2019-08-06;86.6558;86.674;83.3152;83.9583;1069918.9635178
2019-08-07;84.4049;84.8514;82.0279;82.9926;710903.52782185
2019-08-08;83.9764;84.8152;83.0108;84.548;815508.11515254
2019-08-09;84.4402;84.4402;81.2951;81.671;924787.76198414
2019-08-12;81.671;81.9392;79.5269;79.7588;738271.64682341
2019-08-13;79.9563;84.2799;79.5451;83.4936;1029782.1996027
2019-08-14;82.4039;83.3323;80.2235;80.4735;1122210.2533443
2019-08-16;81.7426;82.9573;78.6519;79.0804;932291.33204162
2019-08-19;80.4735;81.6892;79.2416;80.5098;446215.0940441
2019-08-20;80.2779;80.4916;78.8838;79.7951;853151.72359735
2019-08-21;79.5088;81.7073;79.5088;80.2598;526894.19193173
2019-08-22;80.4029;81.046;79.5985;79.9563;460846.00767155
2019-08-23;80.3495;81.3857;78.9019;80.2598;707090.9596837
2019-08-26;79.5088;80.8132;78.1691;80.2779;628230.11515498
2019-08-27;80.3313;80.6176;76.7397;79.1691;2442218.1765517
2019-08-28;80.0451;80.3666;77.7578;80.3666;908861.53933559
2019-08-29;80.0098;82.047;79.2951;79.5088;675331.78502001
2019-08-30;79.7951;81.7254;79.4372;80.9745;891658.87138956
2019-09-02;81.4926;82.3857;80.8666;81.7426;395463.29366088
2019-09-03;81.2951;81.2951;78.7054;79.2597;585262.74471408
2019-09-04;79.4735;80.4029;77.7225;78.026;824126.7408722
2019-09-05;78.6157;79.4019;77.6863;78.0794;508371.06333312
2019-09-06;78.1872;78.6872;77.6691;78.5803;667198.37619094
2019-09-09;79.0622;81.7254;78.6157;81.4745;1531327.7389436
2019-09-10;81.5642;84.6377;81.0279;84.422;1346345.873303
2019-09-11;84.0299;84.6549;83.3686;84.3514;668005.32436751
2019-09-12;84.422;84.7446;81.7426;82.922;972275.09019849
2019-09-13;83.6186;84.1539;82.9926;83.6539;397937.58540749
2019-09-16;83.0823;84.1186;82.5108;83.9764;1662520.7447001
2019-09-17;83.9764;85.048;80.8495;81.921;1542830.418406
2019-09-18;82.4039;83.7436;82.3857;83.6005;947868.57580341
2019-09-19;82.7426;84.7083;82.7426;84.5117;743665.62379071
2019-09-20;84.0117;86.4774;83.9583;86.4774;2184302.867534
2019-09-23;85.9049;86.9059;85.3161;86.4774;678184.39922343
2019-09-24;86.924;89.2465;86.1196;88.1931;710074.57196773
2019-09-25;87.7284;87.7465;86.2093;87.4421;997555.62378741
2019-09-26;87.5853;88.7637;86.8343;87.8887;699043.48559552
2019-09-27;87.9956;88.5862;87.0127;87.4249;341138.9136232
2019-09-30;88.0318;88.6034;87.1034;88.175;622444.19193049
2019-10-01;88.55;89.1931;87.1206;88.049;448249.23223985
2019-10-02;87.2102;87.8715;86.298;87.3524;788081.30901087
2019-10-03;86.5127;89.6044;86.5127;88.9784;1013176.8829043
2019-10-04;89.1578;91.7504;89.1578;91.0328;1097563.7504656
2019-10-07;91.1235;91.1235;89.4698;90.0509;419485.19769128
2019-10-08;89.9612;91.6139;89.6483;91.6139;682462.27254391
2019-10-09;91.841;92.4222;90.6788;92.0138;562915.52014623
2019-10-10;91.841;91.8859;89.8277;91.0777;442113.28214396
2019-10-11;90.8143;91.5681;89.9164;90.8143;379305.46640582
2019-10-14;91.0777;91.0777;90.0061;90.3191;954428.95968049
2019-10-15;90.987;91.0328;89.7828;90.5872;529210.23799696
2019-10-16;90.2303;92.1493;90.0958;91.1693;555375.27062618
2019-10-17;91.841;91.9231;90.2742;91.6139;369992.02686659
2019-10-18;91.3048;93.6664;90.8964;93.3573;710318.75239
2019-10-21;93.176;95.7648;92.6397;95.0109;1215995.4472011
2019-10-22;95.0586;96.3945;94.2934;96.3468;915506.8099689
2019-10-23;95.593;96.9289;95.364;96.4804;992062.08827885
2019-10-24;95.1445;95.8984;91.6139;92.8668;1137313.8080466
2019-10-25;92.5491;93.2666;91.7504;91.8859;549749.68905235
2019-10-28;92.3315;94.7829;92.3315;94.3382;510518.38387052
2019-10-29;94.3382;95.2304;93.6206;95.1445;859112.66025754
2019-10-30;94.7829;95.1445;93.5395;94.8745;503828.04989748
2019-10-31;95.4117;95.4117;92.1044;93.2666;910519.45104382
2019-11-04;94.3382;96.7953;93.4937;96.7953;811478.6141929
2019-11-05;96.4327;97.4155;95.8125;97.4155;628015.27830277
2019-11-06;96.3945;97.3774;95.593;96.0319;499881.33972479
2019-11-07;96.7571;97.0625;94.0749;94.5653;709628.13050901
2019-11-08;94.1111;95.0109;93.7113;94.2476;804225.51246555
2019-11-12;94.5195;94.6111;90.0958;91.1693;1255435.3013272
2019-11-13;91.4775;91.7952;90.0509;91.5233;696806.03837865
2019-11-14;91.3868;92.0138;90.2742;91.1693;602474.84452192
2019-11-15;91.0328;92.7762;90.633;91.3868;756975.02878094
2019-11-18;91.3506;92.0138;89.8725;90.7237;574023.10939753
2019-11-19;90.1845;90.633;86.674;86.8705;1238554.3646672
2019-11-20;86.6558;86.8171;83.1548;86.4774;1748884.1113016
2019-11-21;85.7627;85.7627;83.797;84.1005;850009.86563194
2019-11-22;84.0117;85.3161;83.797;84.1539;738906.72551822
2019-11-25;84.0833;85.5299;83.8695;84.1539;1042608.4836717
2019-11-26;84.3333;84.4583;83.2436;83.4764;1915386.8636987
2019-11-27;83.6367;84.0117;82.422;83.0823;741920.72935696
2019-11-28;83.0823;83.297;82.2245;82.5108;390757.84260528
2019-11-29;82.5108;82.9926;82.3495;82.9926;572637.67369697
2019-12-02;83.6367;83.6367;80.5804;81.7254;1030811.320524
2019-12-03;81.3132;81.6348;79.6882;79.7416;727335.92705388
2019-12-04;80.3313;81.2416;78.4725;79.0622;684085.60075886
2019-12-05;79.0804;79.8838;77.8656;78.2941;856253.75814626
2019-12-06;71.3799;74.7034;69.3254;73.3627;3910627.0133848
2019-12-09;73.524;73.7912;71.9152;73.0593;1031176.0191804
2019-12-10;73.149;73.1671;71.023;72.3446;1377168.1496942
2019-12-11;72.6833;73.7912;72.1127;72.8808;790925.53933712
2019-12-12;73.2558;75.0421;72.773;75.0068;1358197.5316522
2019-12-13;75.5956;76.8112;75.0956;76.525;1281147.6045899
2019-12-16;76.65;76.65;74.7034;74.7387;863414.63722486
2019-12-17;74.774;75.8637;74.3809;75.525;1095770.6487382
2019-12-18;75.8465;76.0078;74.7034;75.3103;780348.23031615
2019-12-19;75.4;76.2931;75.2559;76.2397;921766.42225289
2019-12-20;76.3465;76.7225;74.9534;75.1318;2003190.1612024
2019-12-23;75.2931;76.5078;75.275;76.0612;561454.62955124
2019-12-27;76.3647;77.2759;76.3647;76.7759;401294.28022511
2019-12-30;76.8112;77.1862;76.15;76.6681;485128.85987853
2020-01-02;77.2759;77.9725;76.5612;77.6863;721647.46640136
2020-01-03;77.2759;77.4;75.7568;76.5784;816249.04029649
2020-01-07;76.7225;76.8112;73.398;73.524;1743651.5239696
2020-01-08;73.274;73.8274;72.6299;72.8446;885236.82148561
2020-01-09;73.8818;75.6681;73.524;75.6318;1367888.2456636
2020-01-10;75.9353;76.4181;75.5068;76.3284;718748.74087357
2020-01-13;76.8112;77.2225;76.3284;77.1156;1564992.1496917
2020-01-14;76.8465;77.2225;75.525;76.275;2653665.8464146
2020-01-15;75.9534;76.525;75.6318;76.0078;2520482.7178175
2020-01-16;76.3103;76.8294;75.775;76.4544;1179412.3992169
2020-01-17;75.9353;77.3647;75.9353;77.0431;789831.44336785
2020-01-20;76.6147;77.0431;76.5784;76.5965;534115.85411973
2020-01-21;76.5078;77.0078;75.8103;75.8818;916870.23799192
2020-01-22;76.5784;76.8294;75.9353;75.9353;725754.51822473
2020-01-23;75.8465;77.5259;75.8465;76.3647;1639084.6640862
2020-01-24;76.7044;77.2759;76.4009;76.4009;659388.79461715
2020-01-27;75.7568;76.3465;73.773;73.773;1084463.9424043
2020-01-28;74.149;74.3456;72.523;72.9161;1684134.3800165
2020-01-29;73.1671;73.398;70.3255;70.8255;1752264.9097661
2020-01-30;67.896;69.6642;66.8235;67.896;2171756.3953652
2020-01-31;67.896;68.0029;66.5735;67.5916;1868087.1247358
2020-02-03;67.4304;67.5382;64.1612;65.2147;2238496.249491
2020-02-04;65.7157;67.0019;65.4838;66.5019;1194765.3742647
2020-02-05;66.5554;68.646;66.0191;68.4495;1409818.111306
2020-02-06;68.6813;69.3961;65.9475;66.0191;1075720.6065119
2020-02-07;66.0191;66.7882;65.0372;66.7882;889120.65257961
2020-02-10;66.2338;66.3407;64.3578;64.8225;1824000.5066941
2020-02-11;64.7691;66.1088;63.4103;66.001;2674984.9980458
2020-02-12;66.1088;66.7882;65.501;66.5019;1262612.9481602
2020-02-13;66.4666;66.6269;64.9475;66.6269;693268.04221747
2020-02-14;67.0019;68.4848;67.0019;67.896;1557307.2782907
2020-02-17;68.5926;68.8789;67.4666;67.7166;412553.82724991
2020-02-18;67.0019;68.3063;66.8235;67.4495;1371069.9270455
2020-02-19;67.4495;67.6985;65.4475;65.6078;1808682.1151396
2020-02-20;65.6622;65.8588;64.7691;65.1078;1457156.6257008
2020-02-21;64.8044;65.8588;64.7156;65.4838;958849.35891268
2020-02-24;64.4112;64.6088;61.9809;62.3568;1149109.9232096
2020-02-25;62.3568;62.7853;61.0162;61.0343;1594613.4356798
2020-02-26;60.998;61.3196;58.872;59.498;1699442.2917245
2020-02-27;59.1049;59.5152;53.3338;54.4054;1546246.8483484
2020-02-28;53.1544;53.3872;49.1706;52.3863;3402780.9903588
2020-03-02;54.9416;55.5667;53.2088;54.1019;2280901.9001623
2020-03-03;55.2098;56.1039;54.1554;55.6201;2019445.4510294
2020-03-04;55.3892;55.3892;52.7441;52.7441;1898964.9443131
2020-03-05;53.9598;54.1372;50.5284;50.7965;1950648.4030457
2020-03-06;50.2603;50.475;47.8127;48.5446;1998608.3723349
2020-03-09;44.6686;50.1353;44.0255;48.4559;3500446.8713556
2020-03-10;49.9034;50.2784;45.6152;45.9367;2466075.5469929
2020-03-11;46.2049;46.8843;41.1838;41.514;2371999.0134049
2020-03-12;39.7191;41.0407;37.5206;38.8078;2655257.7350902
2020-03-13;39.6647;45.9005;38.7897;40.8088;3086405.9538946
2020-03-16;40.8174;44.0426;38.1198;42.8814;3284533.7389208
2020-03-17;44.347;46.0083;42.4348;44.1858;3226254.2648333
2020-03-18;44.6686;45.9186;41.9882;42.7659;2350359.1784723
2020-03-19;43.3279;45.2936;42.6313;45.1152;2080002.1957503
2020-03-20;47.0799;47.9559;46.1696;46.973;3948951.8118488
2020-03-23;46.4549;47.6877;43.8728;44.4176;1544417.0671584
2020-03-24;46.9015;46.9911;44.3642;44.7573;1730188.0652366
2020-03-25;46.8308;46.8661;44.3823;45.7402;1502776.445278
2020-03-26;45.2936;47.2593;44.7573;47.2593;1700357.1823195
2020-03-27;47.2593;47.6343;45.9367;46.4005;1899844.2034302
2020-03-30;46.7764;47.6524;45.3108;46.8843;1639289.0210919
2020-03-31;47.348;49.7603;46.7764;49.7603;3151010.0153141
2020-04-01;48.2421;49.974;47.348;49.6534;2185024.9289543
2020-04-02;51.8863;55.9779;51.2784;53.7804;4657666.0997475
2020-04-03;54.4951;57.0323;53.2269;54.3701;8404204.9173571
2020-04-06;56.4961;57.1755;54.9588;56.9961;2668993.6698309
2020-04-07;57.8902;60.6765;57.8902;57.9789;2994936.8061031
2020-04-08;58.247;59.3377;56.4608;57.8902;2427732.9327899
2020-04-09;58.872;59.4799;56.4608;57.9436;2250447.4663815
2020-04-14;58.9617;59.0333;57.2108;58.122;2805827.9769309
2020-04-15;58.6049;58.6049;55.3167;55.3892;2046091.5086106
2020-04-16;53.9054;54.7985;52.8872;53.6019;3626584.3991851
2020-04-17;54.9416;55.1916;53.7451;54.7098;2450080.1573578
2020-04-20;55.3892;55.7642;53.8157;55.2985;1925677.024927
2020-04-21;54.6745;54.6745;51.9931;52.7078;1399684.0997899
